Year,FIPS,LandCover,area_ha,area_prc
2008,20131,Corn,27412.11,14.563994424560622
2008,20131,Developed,8750.970000000001,4.649371328565998
2008,20131,Double Crop,892.98,0.4744383318629666
2008,20131,Fallow/Barren,64.35,0.03418901504555746
2008,20131,Forest,17507.61,9.301755115800345
2008,20131,Grass/Pasture/Shrubland,79931.34000000001,42.46734709979128
2008,20131,Other Crops,5005.98,2.6596662865230725
2008,20131,Sorghum,908.01,0.48242373817430656
2008,20131,Soybeans,38442.15,20.42423068739047
2008,20131,Water,890.91,0.4733385453649976
2008,20131,Wetlands,214.56,0.11399526135469787
2008,20131,Wheat,8197.38,4.355250165565685
2008,20139,Corn,11110.05,6.001775566800595
2008,20139,Developed,9722.97,5.25245915029502
2008,20139,Double Crop,2654.2799999999997,1.4338722914341056
2008,20139,Fallow/Barren,92.52000000000001,0.04998035791381598
2008,20139,Forest,18694.8,10.099143916204136
2008,20139,Grass/Pasture/Shrubland,105002.64,56.723622234063654
2008,20139,Other Crops,5927.85,3.2022920953244056
2008,20139,Sorghum,432.81,0.23380889222523443
2008,20139,Soybeans,23039.46,12.446178739094751
2008,20139,Water,5612.04,3.0316879358695608
2008,20139,Wetlands,419.22,0.22646741941882764
2008,20139,Wheat,2404.08,1.2987114013558874
2008,20149,Corn,12212.82,5.508115965207028
2008,20149,Developed,10152,4.578663509228971
2008,20149,Double Crop,335.34,0.15124202336336118
2008,20149,Fallow/Barren,170.64,0.07696051430406141
2008,20149,Forest,23688,10.68354818820093
2008,20149,Grass/Pasture/Shrubland,147368.34,66.46474002892514
2008,20149,Other Crops,3283.65,1.4809622175019415
2008,20149,Sorghum,977.67,0.4409399086946303
2008,20149,Soybeans,15322.59,6.910656392816857
2008,20149,Water,4782.06,2.1567615859873412
2008,20149,Wetlands,549.9,0.2480109400832359
2008,20149,Wheat,2881.08,1.2993987256865052
2008,20161,Corn,3715.74,2.330814672965576
2008,20161,Developed,12793.050000000001,8.02484260254546
2008,20161,Double Crop,964.89,0.6052575717885952
2008,20161,Fallow/Barren,159.39,0.09998238593765525
2008,20161,Forest,20666.969999999998,12.964006341062442
2008,20161,Grass/Pasture/Shrubland,91716.29999999999,57.53193113353265
2008,20161,Other Crops,2048.7599999999998,1.2851490872302564
2008,20161,Sorghum,4034.34,2.5306665341848307
2008,20161,Soybeans,9897.66,6.208618244555448
2008,20161,Water,5497.65,3.4485737125927
2008,20161,Wetlands,1190.88,0.7470169004669986
2008,20161,Wheat,6732.45,4.22314081313738
2008,20177,Corn,11706.93,8.038336233660939
2008,20177,Developed,25431.12,17.461784887974847
2008,20177,Double Crop,461.61,0.3169555458877969
2008,20177,Fallow/Barren,102.69,0.07051009511756214
2008,20177,Forest,18830.88,12.929858213530029
2008,20177,Grass/Pasture/Shrubland,68173.56,46.81005161264806
2008,20177,Other Crops,2475.9900000000002,1.7000904704463211
2008,20177,Sorghum,371.97,0.2554059799481896
2008,20177,Soybeans,13223.79,9.079858707904052
2008,20177,Water,2592.18,1.7798700785065946
2008,20177,Wetlands,432.99,0.29730417844924756
2008,20177,Wheat,1835.01,1.259973995926358
2008,20197,Corn,7416.36,3.5886211392622256
2008,20197,Developed,7291.35,3.5281314207724046
2008,20197,Double Crop,350.09999999999997,0.1694060510622064
2008,20197,Fallow/Barren,89.82000000000001,0.04346201515683343
2008,20197,Forest,10425.689999999999,5.044772843469679
2008,20197,Grass/Pasture/Shrubland,161691.12,78.2389435333486
2008,20197,Other Crops,5337.18,2.5825495218742844
2008,20197,Sorghum,696.78,0.337157235815836
2008,20197,Soybeans,9516.33,4.6047526018417795
2008,20197,Water,1234.26,0.597232540942699
2008,20197,Wetlands,258.21,0.12494240629755018
2008,20197,Wheat,2356.02,1.1400286901558971
2008,20209,Corn,479.16,1.2253051755564965
2008,20209,Developed,19793.25,50.6151842100418
2008,20209,Double Crop,26.73,0.06835380111575498
2008,20209,Fallow/Barren,168.03,0.429685342367389
2008,20209,Forest,7446.42,19.04194207648261
2008,20209,Grass/Pasture/Shrubland,8197.740000000002,20.963213227035887
2008,20209,Other Crops,69.03,0.17652311601274098
2008,20209,Sorghum,3.15,0.008055161747647891
2008,20209,Soybeans,1606.95,4.109283228692946
2008,20209,Water,1086.48,2.7783403605030106
2008,20209,Wetlands,195.39,0.4996501758326735
2008,20209,Wheat,33.03,0.08446412461105077
2009,20005,Corn,23165.82,20.877155558727797
2009,20005,Developed,6285.87,5.664858218355332
2009,20005,Double Crop,317.97,0.2865561915360077
2009,20005,Fallow/Barren,45.36,0.040878664176096195
2009,20005,Forest,16028.1,14.44460576016066
2009,20005,Grass/Pasture/Shrubland,37707.57,33.98225509097531
2009,20005,Other Crops,2454.03,2.2115843970032047
2009,20005,Sorghum,59.58,0.05369380096145969
2009,20005,Soybeans,22948.65,20.68144084313867
2009,20005,Water,1003.23,0.9041160110534611
2009,20005,Wetlands,279.90000000000003,0.252247312673927
2009,20005,Wheat,666.45,0.6006081512380802
2009,20013,Corn,48220.29,32.372144226098264
2009,20013,Developed,7234.92,4.85708140088504
2009,20013,Double Crop,178.82999999999998,0.12005549016717137
2009,20013,Fallow/Barren,15.57,0.01045274272718704
2009,20013,Forest,10552.86,7.08454274990514
2009,20013,Grass/Pasture/Shrubland,37222.56,24.988943052490896
2009,20013,Other Crops,1948.68,1.3082241938095596
2009,20013,Sorghum,77.13,0.051780349810400535
2009,20013,Soybeans,41076,27.575906246752403
2009,20013,Water,724.41,0.48632442896606065
2009,20013,Wetlands,196.65,0.13201874484915424
2009,20013,Wheat,1508.22,1.0125263735387307
2009,20045,Corn,9447.12,7.597881499164341
2009,20045,Developed,14781.87,11.88837408607622
2009,20045,Double Crop,565.02,0.45441944260873535
2009,20045,Fallow/Barren,83.25,0.06695412303489649
2009,20045,Forest,21864.96,17.584975639556642
2009,20045,Grass/Pasture/Shrubland,53482.86,43.01378965403176
2009,20045,Other Crops,4029.21,3.2405071720532765
2009,20045,Sorghum,117.9,0.09482151478455612
2009,20045,Soybeans,13373.28,10.755510324325773
2009,20045,Water,5035.5,4.04981965816482
2009,20045,Wetlands,635.4,0.5110228201366154
2009,20045,Wheat,922.5,0.7419240660623665
2009,20061,Corn,3470.4,3.251851514522857
2009,20061,Developed,7546.860000000001,7.071596392603725
2009,20061,Double Crop,717.6600000000001,0.6724653520955722
2009,20061,Fallow/Barren,76.05000000000001,0.07126075025341842
2009,20061,Forest,13069.17,12.24613884798775
2009,20061,Grass/Pasture/Shrubland,63745.829999999994,59.731435520405874
2009,20061,Other Crops,2166.5699999999997,2.030130225858629
2009,20061,Sorghum,1520.37,1.4246246793266237
2009,20061,Soybeans,4652.64,4.359639935030437
2009,20061,Water,5375.34,5.036827893059963
2009,20061,Wetlands,704.7,0.6603215082654038
2009,20061,Wheat,3675.15,3.443707380589753
2009,20085,Corn,12054.15,7.087775485774704
2009,20085,Developed,7121.25,4.187256768670799
2009,20085,Double Crop,121.41,0.0713884281950952
2009,20085,Fallow/Barren,17.369999999999997,0.010213466746963211
2009,20085,Forest,20417.4,12.005321586611785
2009,20085,Grass/Pasture/Shrubland,105136.83,61.81989159966174
2009,20085,Other Crops,6626.16,3.8961465066239356
2009,20085,Sorghum,526.5,0.30957917341831503
2009,20085,Soybeans,15270.39,8.978907338984431
2009,20085,Water,1339.2,0.7874424103358165
2009,20085,Wetlands,264.15000000000003,0.15531878187739395
2009,20085,Wheat,1174.77,0.6907584530990197
2009,20087,Corn,15740.82,10.953120234571047
2009,20087,Developed,8054.009999999999,5.60431666840975
2009,20087,Double Crop,128.88,0.08968008882837847
2009,20087,Fallow/Barren,54.9,0.03820171381655787
2009,20087,Forest,29857.68,20.77622124929624
2009,20087,Grass/Pasture/Shrubland,63379.44,44.10206245416577
2009,20087,Other Crops,3357.63,2.3363792415644666
2009,20087,Sorghum,392.22,0.27292306362714625
2009,20087,Soybeans,15299.91,10.64631663459184
2009,20087,Water,6458.22,4.493899311555016
2009,20087,Wetlands,677.25,0.4712588466714721
2009,20087,Wheat,309.87,0.21562049290230942
2009,20091,Corn,3946.59,3.2237811848687916
2009,20091,Developed,56117.16,45.839432156943474
2009,20091,Double Crop,342.81,0.2800251427143104
2009,20091,Fallow/Barren,438.03,0.3578058203178127
2009,20091,Forest,12647.88,10.331450080317003
2009,20091,Grass/Pasture/Shrubland,35092.71,28.66556146548207
2009,20091,Other Crops,2038.86,1.665447514583877
2009,20091,Sorghum,52.47,0.042860241061287205
2009,20091,Soybeans,9808.65,8.01221847695435
2009,20091,Water,1207.62,0.986447194786195
2009,20091,Wetlands,280.98,0.22951916396799088
2009,20091,Wheat,447.39,0.3654515580028451
2009,20103,Corn,7838.1,6.63668764588482
2009,20103,Developed,12229.92,10.355335983740915
2009,20103,Double Crop,357.11999999999995,0.3023811755525429
2009,20103,Fallow/Barren,87.48,0.07407119522103622
2009,20103,Forest,28102.05,23.794609415424336
2009,20103,Grass/Pasture/Shrubland,51653.43,43.73606878562104
2009,20103,Other Crops,3773.07,3.19473942104064
2009,20103,Sorghum,30.06,0.02545244774056183
2009,20103,Soybeans,10906.92,9.235123463422775
2009,20103,Water,1749.96,1.4817287241541444
2009,20103,Wetlands,698.76,0.5916551025680301
2009,20103,Wheat,675.72,0.5721466396291564
2009,20117,Corn,31785.66,13.662579841259465
2009,20117,Developed,10350.449999999999,4.448982639277083
2009,20117,Double Crop,606.87,0.26085378841481127
2009,20117,Fallow/Barren,48.06,0.02065785600081703
2009,20117,Forest,20952.629999999997,9.006167569255075
2009,20117,Grass/Pasture/Shrubland,85383.99,36.70100229286727
2009,20117,Other Crops,2252.97,0.9684046990045929
2009,20117,Sorghum,5214.6,2.2414160612122447
2009,20117,Soybeans,52608.96,22.613156887905596
2009,20117,Water,1485,0.638304539351088
2009,20117,Wetlands,389.61,0.16746790005156725
2009,20117,Wheat,21568.77,9.271005925400381
2009,20127,Corn,6024.42,3.3271864204587818
2009,20127,Developed,7025.04,3.8798121132291175
2009,20127,Double Crop,1355.3100000000002,0.748515048338594
2009,20127,Fallow/Barren,160.74,0.08877401396724409
2009,20127,Forest,7239.69,3.998359718666898
2009,20127,Grass/Pasture/Shrubland,124424.45999999999,68.71754852498944
2009,20127,Other Crops,5240.25,2.8941024430250764
2009,20127,Sorghum,3929.67,2.170291025672888
2009,20127,Soybeans,13691.7,7.561696945597336
2009,20127,Water,2219.76,1.2259363272609787
2009,20127,Wetlands,627.8399999999999,0.346745532718642
2009,20127,Wheat,9127.62,5.041031886075006
2009,20131,Corn,34960.95,18.574676698632196
2009,20131,Developed,8440.2,4.484259903457873
2009,20131,Double Crop,343.89,0.18270800907562945
2009,20131,Fallow/Barren,49.05,0.0260601583214389
2009,20131,Forest,15869.16,8.431250194255767
2009,20131,Grass/Pasture/Shrubland,77328.81,41.08462857101871
2009,20131,Other Crops,5777.46,3.0695519326356857
2009,20131,Sorghum,763.2,0.4054865001207375
2009,20131,Soybeans,37954.44,20.165111425108126
2009,20131,Water,862.02,0.45798935119769135
2009,20131,Wetlands,213.84,0.11361272692062173
2009,20131,Wheat,5655.33,3.0046645292555163
2009,20139,Corn,11823.48,6.38717857962435
2009,20139,Developed,9669.15,5.22338497322064
2009,20139,Double Crop,1480.0500000000002,0.7995398695454317
2009,20139,Fallow/Barren,77.31,0.04176374265366529
2009,20139,Forest,18603.54,10.049844224643234
2009,20139,Grass/Pasture/Shrubland,104697.54,56.55880373860855
2009,20139,Other Crops,6020.01,3.2520779771373896
2009,20139,Sorghum,456.66,0.24669293390535235
2009,20139,Soybeans,25211.88,13.619744769565267
2009,20139,Water,5441.94,2.939797978226456
2009,20139,Wetlands,497.88,0.2689604474506128
2009,20139,Wheat,1133.28,0.6122107654190376
2009,20149,Corn,13938.48,6.286407579798839
2009,20149,Developed,10063.53,4.538762567477446
2009,20149,Double Crop,150.11999999999998,0.06770576891306668
2009,20149,Fallow/Barren,104.58000000000001,0.047166728703227516
2009,20149,Forest,23959.35,10.805930018700268
2009,20149,Grass/Pasture/Shrubland,146315.16,65.9897442808312
2009,20149,Other Crops,3323.34,1.4988628434555757
2009,20149,Sorghum,865.35,0.39028235497550134
2009,20149,Soybeans,15540.84,7.009089540067567
2009,20149,Water,4605.12,2.0769597024842903
2009,20149,Wetlands,816.93,0.3684444031318383
2009,20149,Wheat,2041.29,0.9206442114611904
2009,20161,Corn,4792.05,3.0059639408528827
2009,20161,Developed,12748.859999999999,7.997123036483692
2009,20161,Double Crop,604.53,0.3792104383643311
2009,20161,Fallow/Barren,140.67000000000002,0.08823967770782337
2009,20161,Forest,20862.18,13.08645794755526
2009,20161,Grass/Pasture/Shrubland,91017,57.093273234754804
2009,20161,Other Crops,1892.25,1.1869732717894985
2009,20161,Sorghum,3240.9,2.0329563622896476
2009,20161,Soybeans,11877.84,7.4507483718283405
2009,20161,Water,5058.36,3.173015256487846
2009,20161,Wetlands,1029.87,0.6460183186248385
2009,20161,Wheat,6153.57,3.860020143261041
2009,20177,Corn,12979.8,8.91232771065277
2009,20177,Developed,25219.98,17.31680970555083
2009,20177,Double Crop,182.52,0.1253238149854654
2009,20177,Fallow/Barren,115.56,0.07934703078961419
2009,20177,Forest,18221.76,12.511617789554865
2009,20177,Grass/Pasture/Shrubland,68297.31,46.895022147956254
2009,20177,Other Crops,2332.2599999999998,1.6014010559829144
2009,20177,Sorghum,474.48,0.32579248155984897
2009,20177,Soybeans,13526.19,9.2874957978208
2009,20177,Water,2585.25,1.7751117285293363
2009,20177,Wetlands,644.85,0.4427737348968736
2009,20177,Wheat,1058.76,0.7269770017204216
2009,20197,Corn,8505.99,4.115870254997478
2009,20197,Developed,7222.95,3.4950340946008676
2009,20197,Double Crop,168.48,0.08152394025410035
2009,20197,Fallow/Barren,41.22,0.019945493929689084
2009,20197,Forest,9734.039999999999,4.710097907116709
2009,20197,Grass/Pasture/Shrubland,162662.49,78.7089691140978
2009,20197,Other Crops,4682.16,2.265599074668439
2009,20197,Sorghum,432.09,0.2090792933546666
2009,20197,Soybeans,10450.44,5.0567488496501705
2009,20197,Water,1149.93,0.5564270217022652
2009,20197,Wetlands,403.11,0.1950564788451472
2009,20197,Wheat,1210.32,0.5856484767826612
2009,20209,Corn,985.77,2.520805332056782
2009,20209,Developed,19740.6,50.48054793511682
2009,20209,Double Crop,17.099999999999998,0.04372802091580284
2009,20209,Fallow/Barren,154.53,0.39516322059175524
2009,20209,Forest,7404.39,18.93446320402114
2009,20209,Grass/Pasture/Shrubland,7882.65,20.15746690479259
2009,20209,Other Crops,139.86,0.35764918159556647
2009,20209,Sorghum,2.52,0.006444129398118313
2009,20209,Soybeans,1384.56,3.540588809309005
2009,20209,Water,1148.4,2.936681825713918
2009,20209,Wetlands,216.99,0.5548855706736877
2009,20209,Wheat,27.99,0.07157586581481412
2010,20005,Corn,18936,17.065220124306826
2010,20005,Developed,6488.55,5.847514471777095
2010,20005,Double Crop,144.09,0.12985464552763892
2010,20005,Fallow/Barren,92.88,0.08370393140819697
2010,20005,Forest,18059.58,16.27538593433297
2010,20005,Grass/Pasture/Shrubland,43930.71,39.59058071224584
2010,20005,Other Crops,113.22,0.10203444351890678
2010,20005,Sorghum,12.06,0.010868533729358911
2010,20005,Soybeans,21389.67,19.276480087467363
2010,20005,Water,1232.91,1.1111048026752814
2010,20005,Wetlands,374.76,0.3377356302167948
2010,20005,Wheat,188.1,0.16951668279373225
2010,20013,Corn,42328.98,28.417080144139096
2010,20013,Developed,7697.790000000001,5.1678239202256355
2010,20013,Double Crop,166.77,0.11195914608946582
2010,20013,Fallow/Barren,25.74,0.017280256762864123
2010,20013,Forest,11746.26,7.885718290728841
2010,20013,Grass/Pasture/Shrubland,39508.28999999999,26.52344193712886
2010,20013,Other Crops,200.7,0.1347376663677867
2010,20013,Sorghum,50.31,0.033775047309234425
2010,20013,Soybeans,45072.81,30.259119262773492
2010,20013,Water,790.74,0.5308543213934412
2010,20013,Wetlands,497.25,0.3338231420098752
2010,20013,Wheat,870.48,0.584386865071405
2010,20045,Corn,7945.83,6.390463416629089
2010,20045,Developed,14125.05,11.360124151039816
2010,20045,Double Crop,203.94,0.16401950572656807
2010,20045,Fallow/Barren,122.13,0.09822350806308598
2010,20045,Forest,23222.699999999997,18.676943099129016
2010,20045,Grass/Pasture/Shrubland,59911.649999999994,48.184167991875746
2010,20045,Other Crops,121.67999999999999,0.09786159388451897
2010,20045,Sorghum,13.5,0.010857425357010243
2010,20045,Soybeans,12950.55,10.415528144979923
2010,20045,Water,4959,3.9882942478084287
2010,20045,Wetlands,696.51,0.5601707655860151
2010,20045,Wheat,66.33,0.05334614992077699
2010,20061,Corn,3973.86,3.7236061144253685
2010,20061,Developed,7196.3099999999995,6.743122283447434
2010,20061,Double Crop,678.6899999999999,0.6359494883562463
2010,20061,Fallow/Barren,205.65,0.19269918855510185
2010,20061,Forest,16639.65,15.591767823199126
2010,20061,Grass/Pasture/Shrubland,59383.89,55.64418874906602
2010,20061,Other Crops,959.22,0.8988131079300986
2010,20061,Sorghum,916.02,0.8583336284962042
2010,20061,Soybeans,6530.22,6.1189793099260745
2010,20061,Water,6267.78,5.873066472365164
2010,20061,Wetlands,1761.93,1.6509724351611503
2010,20061,Wheat,2207.52,2.068501399072008
2010,20085,Corn,11407.77,6.7077075159472965
2010,20085,Developed,7255.89,4.2664243658389704
2010,20085,Double Crop,47.43,0.027888585366060172
2010,20085,Fallow/Barren,32.67,0.019209784606982624
2010,20085,Forest,23705.55,13.938736133763602
2010,20085,Grass/Pasture/Shrubland,110675.88,65.07682326257289
2010,20085,Other Crops,154.17,0.09065113231890147
2010,20085,Sorghum,60.39,0.03550899578866485
2010,20085,Soybeans,14176.98,8.335988129093986
2010,20085,Water,1628.73,0.957684495957478
2010,20085,Wetlands,433.44,0.2548603930226675
2010,20085,Wheat,490.68,0.28851720572250483
2010,20087,Corn,13013.64,9.055434444293448
2010,20087,Developed,7878.42,5.482133809957121
2010,20087,Double Crop,26.91,0.018725102346148863
2010,20087,Fallow/Barren,65.97,0.04590468234022447
2010,20087,Forest,32626.35,22.702777515097505
2010,20087,Grass/Pasture/Shrubland,67871.97,47.228152533806956
2010,20087,Other Crops,63.089999999999996,0.04390065800886405
2010,20087,Sorghum,23.67,0.016470574973368398
2010,20087,Soybeans,14360.49,9.992628948006216
2010,20087,Water,6745.05,4.693487609806443
2010,20087,Wetlands,1002.96,0.697901473396264
2010,20087,Wheat,32.31,0.02248264796744964
2010,20091,Corn,3821.67,3.1217399934570134
2010,20091,Developed,49215.06,40.201435781317194
2010,20091,Double Crop,144.63000000000002,0.11814135057545205
2010,20091,Fallow/Barren,346.85999999999996,0.28333339459725704
2010,20091,Forest,13600.259999999998,11.109403889769046
2010,20091,Grass/Pasture/Shrubland,45528.84,37.19033843416762
2010,20091,Other Crops,30.24,0.024701614059335332
2010,20091,Sorghum,6.75,0.0055137531382444946
2010,20091,Soybeans,8150.4,6.657673122658952
2010,20091,Water,1247.4,1.0189415799475827
2010,20091,Wetlands,276.12,0.2255492617084548
2010,20091,Wheat,52.92,0.04322782460383684
2010,20103,Corn,5364,4.541814027956542
