Year,FIPS,County,Crop,Domain,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m
1990,20177,Shawnee,Soybeans,Non-alluvial,0,52805.35746540847,2,0,52805.35746540847,36.42174,52805.35746540847,1,0.14498307182855205
1990,20177,Shawnee,Unknown,Alluvial,117501.47984477485,0,3,0,117501.47984477485,59.084156,117501.47984477485,1,0.19887138583273464
1990,20177,Shawnee,Unknown,Non-alluvial,0,158083.0323000876,1,0,158083.0323000876,54.63261,158083.0323000876,1,0.289356544196017
1990,20197,Wabaunsee,Alfalfa,Non-alluvial,47698.742657961826,0,1,0,47698.742657961826,24.28116,47698.742657961826,1,0.19644342633532264
1990,20197,Wabaunsee,Corn,Alluvial,975400.4326774365,0,17,0,975400.4326774365,582.74784,975400.4326774365,1,0.16737950202911717
1990,20197,Wabaunsee,Corn,Non-alluvial,35869.6518358813,439452.57426304783,5,0,475322.2260989291,163.088458,475322.2260989291,1,0.29145056120337415
1990,20197,Wabaunsee,Multi-Crop,Alluvial,904968.6197534743,122645.09910734792,8,0,1027613.7188608221,325.77223,1027613.7188608221,1,0.31543932362215843
1990,20197,Wabaunsee,Multi-Crop,Non-alluvial,18896.9417512277,64683.787560990895,2,0,83580.7293122186,105.62304599999999,83580.7293122186,1,0.07913114843536949
1990,20197,Wabaunsee,Other Crop,Alluvial,8363.00685857205,0,1,0,8363.00685857205,4.04686,8363.00685857205,1,0.20665421730853178
1990,20197,Wabaunsee,Sorghum,Alluvial,34747.18336371308,0,1,0,34747.18336371308,28.32802,34747.18336371308,1,0.12266012013445725
1990,20197,Wabaunsee,Sorghum,Non-alluvial,0,49746.32250829067,1,0,49746.32250829067,19.020242,49746.32250829067,1,0.26154410920897153
1990,20197,Wabaunsee,Soybeans,Alluvial,27247.613791424275,0,2,0,27247.613791424275,77.69971199999999,27247.613791424275,1,0.035067843998474894
1990,20197,Wabaunsee,Unknown,Alluvial,68137.5367061239,0,1,0,68137.5367061239,28.32802,68137.5367061239,1,0.2405305302175157
1990,20197,Wabaunsee,Unknown,Non-alluvial,0,17108.393086783824,4,0,17108.393086783824,24.685845999999998,17108.393086783824,1,0.0693044633219531
1990,20209,Wyandotte,Multi-Crop,Alluvial,105487.3667470622,0,3,0,105487.3667470622,77.699712,105487.3667470622,1,0.13576287997960945
1990,20209,Wyandotte,Other Crop,Alluvial,50560.420521072025,0,1,0,50560.420521072025,40.4686,50560.420521072025,1,0.1249374095498041
1991,20005,Atchison,Corn,Non-alluvial,135411.63612596455,206398.51587682316,5,0,341810.15200278774,141.235414,341810.15200278774,1,0.24201447945823826
1991,20005,Atchison,Multi-Crop,Non-alluvial,0,50794.78207020605,1,0,50794.78207020605,44.51546,50794.78207020605,1,0.11410593548894261
1991,20005,Atchison,Soybeans,Non-alluvial,113591.34241974927,13629.974304899875,4,0,127221.31672464915,53.823238,127221.31672464915,1,0.23636875344558264
1991,20045,Douglas,Corn,Alluvial,442782.9752244261,0,6,0,442782.9752244261,146.901018,442782.9752244261,1,0.3014158657664483
1991,20045,Douglas,Multi-Crop,Alluvial,964299.096139509,0,14,0,964299.096139509,539.4464380000001,964299.096139509,1,0.17875715329860217
1991,20045,Douglas,Other Crop,Alluvial,1073.129198666325,0,2,1,61.674091877375,0.404686,1073.129198666325,0.05747126436781609,0.2651757655728948
1991,20045,Douglas,Other Crop,Non-alluvial,370.04455126424995,6019.391367231799,3,0,6389.4359184960495,11.331208,6389.4359184960495,1,0.05638795015055808
1991,20045,Douglas,Sorghum,Alluvial,83790.42122460168,0,1,0,83790.42122460168,48.56232,83790.42122460168,1,0.1725420474651987
1991,20045,Douglas,Soybeans,Alluvial,114158.7440650211,0,2,0,114158.7440650211,38.44517,114158.7440650211,1,0.29693910591374967
1991,20061,Geary,Alfalfa,Non-alluvial,347669.19073113834,0,3,0,347669.19073113834,150.138506,347669.19073113834,1,0.23156563895150145
1991,20061,Geary,Corn,Non-alluvial,251654.96449644095,0,3,0,251654.96449644095,97.529326,251654.96449644095,1,0.25803004574894833
1991,20061,Geary,Multi-Crop,Non-alluvial,68889.96062702787,279926.36821302964,8,0,348816.3288400575,239.57411199999999,348816.3288400575,1,0.1455985064196158
1991,20061,Geary,Other Crop,Non-alluvial,417804.96801408916,0,3,0,417804.96801408916,65.154446,417804.96801408916,1,0.6412531970789671
1991,20061,Geary,Sorghum,Non-alluvial,0,53656.45993331625,1,0,53656.45993331625,19.424928,53656.45993331625,1,0.27622475580509875
1991,20061,Geary,Soybeans,Alluvial,53150.73237992178,0,1,0,53150.73237992178,18.21087,53150.73237992178,1,0.2918626753138196
1991,20061,Geary,Soybeans,Non-alluvial,37448.508587942095,74255.6066203595,3,0,111704.11520830159,79.318456,111704.11520830159,1,0.14082991631645175
1991,20085,Jackson,Corn,Non-alluvial,0,81767.51101102377,1,0,81767.51101102377,30.35145,81767.51101102377,1,0.2694023218364321
1991,20085,Jackson,Multi-Crop,Non-alluvial,0,14172.706313420775,1,0,14172.706313420775,28.32802,14172.706313420775,1,0.05003069862779246
1991,20087,Jefferson,Corn,Alluvial,975178.405946678,0,13,0,975178.405946678,326.986288,975178.405946678,1,0.29823220169607784
1991,20087,Jefferson,Multi-Crop,Alluvial,825384.3715949096,61328.7169628617,12,0,886713.0885577713,537.018322,886713.0885577713,1,0.16511784649272568
1991,20087,Jefferson,Other Crop,Non-alluvial,826.432831156825,58874.08810614217,2,0,59700.52093729899,12.949952,59700.52093729899,1,0.46100959244713025
1991,20087,Jefferson,Soybeans,Alluvial,341107.06735538563,11286.358813559626,6,0,352393.42616894527,173.610294,352393.42616894527,1,0.20297956880883183
1991,20087,Jefferson,Unknown,Alluvial,51781.56754024405,0,1,0,51781.56754024405,40.4686,51781.56754024405,1,0.12795492688218532
1991,20091,Johnson,Multi-Crop,Alluvial,162856.6070113964,0,2,0,162856.6070113964,53.418552,162856.6070113964,1,0.3048690032095898
1991,20091,Johnson,Other Crop,Non-alluvial,0,291965.1509474932,4,0,291965.1509474932,188.583676,291965.1509474932,1,0.15481994896922743
1991,20103,Leavenworth,Alfalfa,Non-alluvial,0,6130.404732611074,1,0,6130.404732611074,5.260918,6130.404732611074,1,0.11652728160011379
1991,20103,Leavenworth,Corn,Alluvial,18551.5668367144,0,1,0,18551.5668367144,14.16401,18551.5668367144,1,0.13097679849643143
1991,20103,Leavenworth,Multi-Crop,Alluvial,298539.6091416214,4045.8204271557997,4,0,302585.4295687772,134.760438,302585.4295687772,1,0.2245358015004205
1991,20103,Leavenworth,Multi-Crop,Non-alluvial,103316.4387129786,29467.88109900977,5,0,132784.31981198836,28.732706,132784.31981198836,1,0.46213649285935116
1991,20103,Leavenworth,Other Crop,Alluvial,6808.819743262199,0,1,0,6808.819743262199,4.04686,6808.819743262199,1,0.16824945126004356
1991,20103,Leavenworth,Other Crop,Non-alluvial,962.11583328705,13087.242296378974,2,0,14049.358129666023,12.949952,14049.358129666023,1,0.10848965409034739
1991,20103,Leavenworth,Soybeans,Alluvial,47698.742657961826,0,1,0,47698.742657961826,17.806184,47698.742657961826,1,0.26787739954816725
1991,20103,Leavenworth,Soybeans,Non-alluvial,0,10903.9794439199,1,0,10903.9794439199,32.37488,10903.9794439199,1,0.033680370225063073
1991,20149,Pottawatomie,Alfalfa,Alluvial,11286.358813559626,0,1,0,11286.358813559626,2.832802,11286.358813559626,1,0.39841679063907837
1991,20149,Pottawatomie,Corn,Alluvial,4929511.48521158,0,47,0,4929511.48521158,1983.7707719999999,4929511.48521158,1,0.24849199084840537
1991,20149,Pottawatomie,Corn,Non-alluvial,398069.25861332915,560321.4595243274,10,0,958390.7181376566,313.02462099999997,958390.7181376566,1,0.30617103379151017
1991,20149,Pottawatomie,Multi-Crop,Alluvial,4043045.093021318,0,39,0,4043045.093021318,1690.373422,4043045.093021318,1,0.23918058817073132
1991,20149,Pottawatomie,Multi-Crop,Non-alluvial,388127.3950026963,678908.403386144,11,0,1067035.7983888404,404.281314,1067035.7983888404,1,0.26393398889290254
1991,20149,Pottawatomie,Other Crop,Alluvial,89945.49559396369,0,5,0,89945.49559396369,47.752947999999996,89945.49559396369,1,0.18835590128166263
1991,20149,Pottawatomie,Other Crop,Non-alluvial,33143.65697490132,0,3,0,33143.65697490132,6.07029,33143.65697490132,1,0.5459979173136921
1991,20149,Pottawatomie,Sorghum,Alluvial,98678.54700379999,0,3,0,98678.54700379999,40.063914,98678.54700379999,1,0.24630281256045028
1991,20149,Pottawatomie,Soybeans,Alluvial,1919199.060676906,0,22,0,1919199.060676906,692.417746,1919199.060676906,1,0.27717358079914173
1991,20149,Pottawatomie,Soybeans,Non-alluvial,208162.39490451608,93682.94556173262,2,0,301845.3404662487,145.68696,301845.3404662487,1,0.20718761683698297
1991,20161,Riley,Alfalfa,Alluvial,43726.93114105888,5563.003087339224,2,0,49289.9342283981,41.277972,49289.9342283981,1,0.11940977678941714
1991,20161,Riley,Alfalfa,Non-alluvial,0,40593.88727368822,1,0,40593.88727368822,12.14058,40593.88727368822,1,0.3343653044062822
1991,20161,Riley,Corn,Alluvial,679932.1933113084,32267.884870242597,10,0,712200.078181551,256.166238,712200.078181551,1,0.27802261677495177
1991,20161,Riley,Multi-Crop,Alluvial,2735616.019312845,102119.96133055753,30,0,2837735.980643403,955.05896,2837735.980643403,1,0.29712678478440774
1991,20161,Riley,Multi-Crop,Non-alluvial,199910.4014113233,0,3,0,199910.4014113233,72.84348,199910.4014113233,1,0.27443829071774617
1991,20161,Riley,Other Crop,Alluvial,113097.94968473027,0,3,0,113097.94968473027,29.946763999999998,113097.94968473027,1,0.3776633418045779
1991,20161,Riley,Other Crop,Non-alluvial,3268.7268695008747,33057.313246273,4,0,36326.040115773874,5.260917999999999,36326.040115773874,1,0.6904886203467508
1991,20161,Riley,Soybeans,Alluvial,155258.3588921038,0,2,0,155258.3588921038,50.990435999999995,155258.3588921038,1,0.30448525463109166
1991,20161,Riley,Soybeans,Non-alluvial,24533.953748819775,0,1,0,24533.953748819775,12.14058,24533.953748819775,1,0.20208222135037843
1991,20161,Riley,Unknown,Alluvial,2380.6199464666747,0,1,1,0,0,2380.6199464666747,0,NA
1991,20161,Riley,Wheat,Alluvial,7499.5695722887995,0,1,0,7499.5695722887995,3.237488,7499.5695722887995,1,0.23164779521310347
1991,20177,Shawnee,Corn,Alluvial,4203928.129092638,41790.3646561093,58,0,4245718.493748748,1552.982525,4245718.493748748,1,0.27339126006899195
1991,20177,Shawnee,Corn,Non-alluvial,0,84579.84960063206,2,0,84579.84960063206,30.35145,84579.84960063206,1,0.27866823364495624
1991,20177,Shawnee,Multi-Crop,Alluvial,5887803.524802232,6475.779647124375,87,0,5894279.304449357,2809.734898,5894279.304449357,1,0.20978062053629934
1991,20177,Shawnee,Multi-Crop,Non-alluvial,0,43245.87322441535,1,0,43245.87322441535,48.56232,43245.87322441535,1,0.0890523212738093
1991,20177,Shawnee,Other Crop,Alluvial,31120.746761323422,0,3,0,31120.746761323422,29.946764,31120.746761323422,1,0.10392023245424253
1991,20177,Shawnee,Other Crop,Non-alluvial,0,247954.51898379842,3,0,247954.51898379842,104.813674,247954.51898379842,1,0.23656695688751297
1991,20177,Shawnee,Sorghum,Alluvial,861056.6663367832,0,8,0,861056.6663367832,328.605032,861056.6663367832,1,0.26203392598588793
1991,20177,Shawnee,Soybeans,Alluvial,1887794.6130929468,56740.164527185,28,0,1944534.7776201318,782.2580379999999,1944534.7776201318,1,0.24857971195690445
1991,20177,Shawnee,Soybeans,Non-alluvial,0,26569.19878077315,1,0,26569.19878077315,36.42174,26569.19878077315,1,0.07294873551009136
1991,20197,Wabaunsee,Alfalfa,Non-alluvial,0,114467.114524408,1,0,114467.114524408,26.30459,114467.114524408,1,0.4351602306837247
1991,20197,Wabaunsee,Corn,Alluvial,1136197.1250201287,0,12,0,1136197.1250201287,331.84252,1136197.1250201287,1,0.3423904582873011
1991,20197,Wabaunsee,Corn,Non-alluvial,0,112209.84276169607,6,0,112209.84276169607,110.47927800000001,112209.84276169607,1,0.10156641570530182
1991,20197,Wabaunsee,Multi-Crop,Alluvial,1545330.7157162589,217857.56214763943,17,0,1763188.2778638983,614.313348,1763188.2778638983,1,0.28701773835848643
1991,20197,Wabaunsee,Multi-Crop,Non-alluvial,170960.5826840835,242033.80616357044,5,0,412994.3888476539,229.861648,412994.3888476539,1,0.17967085524752435
1991,20197,Wabaunsee,Other Crop,Alluvial,10805.300896916098,0,1,0,10805.300896916098,4.04686,10805.300896916098,1,0.26700456395615607
1991,20197,Wabaunsee,Other Crop,Non-alluvial,0,4156.833792535074,2,0,4156.833792535074,2.832802,4156.833792535074,1,0.14673929884739823
1991,20197,Wabaunsee,Sorghum,Alluvial,130823.08369028785,0,1,0,130823.08369028785,42.49203,130823.08369028785,1,0.30787675639475887
1991,20197,Wabaunsee,Sorghum,Non-alluvial,0,68322.55898175602,1,0,68322.55898175602,28.32802,68322.55898175602,1,0.24118367249725192
1991,20197,Wabaunsee,Soybeans,Non-alluvial,70123.44246457538,113862.70842400973,4,0,183986.1508885851,74.86691,183986.1508885851,1,0.2457509611236594
1991,20197,Wabaunsee,Wheat,Alluvial,26569.19878077315,0,1,0,26569.19878077315,64.74976,26569.19878077315,1,0.04103366372442639
1991,20209,Wyandotte,Multi-Crop,Alluvial,192694.53266167044,49055.57267926408,4,0,241750.10534093453,134.355752,241750.10534093453,1,0.17993282888322826
1991,20209,Wyandotte,Other Crop,Alluvial,30578.014752802523,0,1,0,30578.014752802523,40.4686,30578.014752802523,1,0.07555985320174784
1992,20045,Douglas,Corn,Alluvial,45614.15835250655,0,3,0,45614.15835250655,89.03092000000001,45614.15835250655,1,0.05123406379773066
1992,20045,Douglas,Golf Course/Turf/Sod,Alluvial,3663.441057516075,0,1,0,3663.441057516075,7.284348,3663.441057516075,1,0.05029195553968695
1992,20045,Douglas,Multi-Crop,Alluvial,98530.5291832943,0,7,0,98530.5291832943,418.040638,98530.5291832943,1,0.023569605494500826
1992,20045,Douglas,Other Crop,Alluvial,14444.072317681226,0,3,0,14444.072317681226,20.638986,14444.072317681226,1,0.06998440871892266
1992,20045,Douglas,Other Crop,Non-alluvial,222.02673075854997,0,1,0,222.02673075854997,1.214058,222.02673075854997,1,0.01828798383261343
1992,20045,Douglas,Soybeans,Alluvial,31231.7601267027,0,1,0,31231.7601267027,24.28116,31231.7601267027,1,0.12862548628938114
1992,20045,Douglas,Wheat,Alluvial,117834.51994091268,0,2,0,117834.51994091268,56.656040000000004,117834.51994091268,1,0.20798227327732874
1992,20061,Geary,Alfalfa,Non-alluvial,31540.130586089577,0,2,0,31540.130586089577,91.863722,31540.130586089577,1,0.03433360841409145
1992,20061,Geary,Corn,Non-alluvial,75069.70463314085,0,3,0,75069.70463314085,95.505896,75069.70463314085,1,0.07860216780034276
1992,20061,Geary,Golf Course/Turf/Sod,Non-alluvial,106905.87086024182,0,2,0,106905.87086024182,64.74976000000001,106905.87086024182,1,0.16510620403881313
1992,20061,Geary,Multi-Crop,Non-alluvial,0,42925.167946653004,2,0,42925.167946653004,75.676282,42925.167946653004,1,0.056722088892597826
1992,20061,Geary,Soybeans,Alluvial,22831.748813004226,0,1,0,22831.748813004226,35.612368,22831.748813004226,1,0.06411185241319596
1992,20061,Geary,Soybeans,Non-alluvial,50498.74642919465,34833.52709234139,5,0,85332.27352153604,116.54956800000001,85332.27352153604,1,0.07321543527431695
1992,20087,Jefferson,Corn,Alluvial,291977.4857658687,0,13,0,291977.4857658687,342.769042,291977.4857658687,1,0.08518198844978209
1992,20087,Jefferson,Golf Course/Turf/Sod,Non-alluvial,0,47550.72483745612,1,0,47550.72483745612,14.16401,47550.72483745612,1,0.33571513178440365
1992,20087,Jefferson,Multi-Crop,Alluvial,230747.44735001083,0,7,0,230747.44735001083,269.925562,230747.44735001083,1,0.08548558559637669
1992,20087,Jefferson,Other Crop,Alluvial,8153.314946188975,0,1,0,8153.314946188975,8.09372,8153.314946188975,1,0.10073631094464568
1992,20087,Jefferson,Other Crop,Non-alluvial,481.057916643525,0,1,0,481.057916643525,0.809372,481.057916643525,1,0.059435947455993655
1992,20087,Jefferson,Sorghum,Alluvial,32230.88041511617,0,1,0,32230.88041511617,20.2343,32230.88041511617,1,0.15928833918206298
1992,20087,Jefferson,Soybeans,Alluvial,26569.19878077315,0,1,0,26569.19878077315,36.42174,26569.19878077315,1,0.07294873551009136
1992,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,275152.7935017208,4,0,275152.7935017208,183.322758,275152.7935017208,1,0.15009199976236492
1992,20091,Johnson,Multi-Crop,Alluvial,40236.17754079945,0,2,0,40236.17754079945,53.418552,40236.17754079945,1,0.0753224788661427
1992,20103,Leavenworth,Corn,Alluvial,1702.2049358155498,0,1,0,1702.2049358155498,17.806184,1702.2049358155498,1,0.009559627912502476
1992,20103,Leavenworth,Multi-Crop,Alluvial,156171.13545188896,0,1,0,156171.13545188896,52.60918,156171.13545188896,1,0.29685149141630596
1992,20103,Leavenworth,Other Crop,Alluvial,77943.71731462651,234.36154913402498,2,0,78178.07886376054,35.207682,78178.07886376054,1,0.22204835542357074
1992,20103,Leavenworth,Other Crop,Non-alluvial,106955.21013374372,407.049006390675,4,0,107362.2591401344,4.04686,107362.2591401344,1,2.652976854651122
1992,20103,Leavenworth,Soybeans,Alluvial,16010.59425136655,0,1,0,16010.59425136655,46.943576,16010.59425136655,1,0.034106038814270455
1992,20149,Pottawatomie,Alfalfa,Alluvial,2195.5976708345497,0,1,0,2195.5976708345497,2.832802,2195.5976708345497,1,0.07750621719536169
1992,20149,Pottawatomie,Corn,Alluvial,2291118.504334228,0,63,0,2291118.504334228,2401.002038,2291118.504334228,1,0.09542343022093794
1992,20149,Pottawatomie,Corn,Non-alluvial,223297.2170512239,95570.1727731803,12,0,318867.3898244042,405.900058,318867.3898244042,1,0.0785581040307228
1992,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,17466.1028196726,0,1,0,17466.1028196726,15.378067999999999,17466.1028196726,1,0.11357800485517817
1992,20149,Pottawatomie,Multi-Crop,Alluvial,635761.2087087324,0,18,0,635761.2087087324,748.264414,635761.2087087324,1,0.08496477940333166
1992,20149,Pottawatomie,Multi-Crop,Non-alluvial,112974.60150097552,184528.88289710597,3,0,297503.4843980815,188.786019,297503.4843980815,1,0.1575876677594867
1992,20149,Pottawatomie,Other Crop,Alluvial,62266.1631593978,0,5,0,62266.1631593978,53.013866,62266.1631593978,1,0.11745259845678449
1992,20149,Pottawatomie,Other Crop,Non-alluvial,27050.256697416673,0,3,0,27050.256697416673,18.21087,27050.256697416673,1,0.14853906868489353
1992,20149,Pottawatomie,Sorghum,Alluvial,88625.67002778787,0,3,0,88625.67002778787,115.740196,88625.67002778787,1,0.07657293929914191
1992,20149,Pottawatomie,Sorghum,Non-alluvial,0,28345.41262684155,1,0,28345.41262684155,16.18744,28345.41262684155,1,0.17510744519727364
1992,20149,Pottawatomie,Soybeans,Alluvial,545852.7175698952,0,13,0,545852.7175698952,459.31861,545852.7175698952,1,0.11883966938981533
1992,20149,Pottawatomie,Soybeans,Non-alluvial,0,57233.557262204,2,0,57233.557262204,69.20130599999999,57233.557262204,1,0.08270589179661436
1992,20149,Pottawatomie,Unknown,Non-alluvial,419.38382476615,0,1,1,0,0,419.38382476615,0,NA
1992,20161,Riley,Alfalfa,Non-alluvial,0,2627.3163139761746,1,0,2627.3163139761746,8.09372,2627.3163139761746,1,0.03246117130288884
1992,20161,Riley,Corn,Alluvial,85258.26461128319,0,5,0,85258.26461128319,151.352564,85258.26461128319,1,0.05633090207264886
1992,20161,Riley,Golf Course/Turf/Sod,Alluvial,87552.54082912156,0,1,0,87552.54082912156,24.28116,87552.54082912156,1,0.3605780812330282
1992,20161,Riley,Multi-Crop,Alluvial,571780.5057951437,0,15,0,571780.5057951437,467.81701599999997,571780.5057951437,1,0.12222310994244462
1992,20161,Riley,Multi-Crop,Non-alluvial,12581.514742984498,74.00891025284999,2,0,12655.523653237347,29.137392,12655.523653237347,1,0.0434339616024569
1992,20161,Riley,Other Crop,Alluvial,40606.2220920637,0,2,0,40606.2220920637,54.63261,40606.2220920637,1,0.07432597873699189
1992,20161,Riley,Other Crop,Non-alluvial,814.09801278135,2725.994860979975,2,0,3540.092873761325,2.4281159999999997,3540.092873761325,1,0.14579587111000156
1992,20161,Riley,Wheat,Alluvial,12951.55929424875,0,1,0,12951.55929424875,30.756135999999998,12951.55929424875,1,0.04211048908825461
1992,20177,Shawnee,Corn,Alluvial,1635892.9522289964,4909.257713439049,55,0,1640802.2099424354,1576.25197,1640802.2099424354,1,0.10409517267359451
1992,20177,Shawnee,Corn,Non-alluvial,0,14394.733044179324,1,0,14394.733044179324,14.16401,14394.733044179324,1,0.10162893872695178
1992,20177,Shawnee,Golf Course/Turf/Sod,Non-alluvial,0,186046.0655572894,3,0,186046.0655572894,96.315268,186046.0655572894,1,0.19316362755413752
1992,20177,Shawnee,Multi-Crop,Alluvial,2387280.7483894313,0,69,0,2387280.7483894313,2498.126678,2387280.7483894313,1,0.09556283792224211
1992,20177,Shawnee,Multi-Crop,Non-alluvial,0,17441.43318292165,1,0,17441.43318292165,48.56232,17441.43318292165,1,0.03591556824904916
1992,20177,Shawnee,Other Crop,Alluvial,184800.24890136643,0,11,0,184800.24890136643,115.740196,184800.24890136643,1,0.1596681665385865
1992,20177,Shawnee,Other Crop,Non-alluvial,0,5451.98972195995,1,0,5451.98972195995,1.618744,5451.98972195995,1,0.3368037022506307
1992,20177,Shawnee,Sorghum,Alluvial,26112.810500880576,0,1,0,26112.810500880576,24.078817,26112.810500880576,1,0.10844723185894296
1992,20177,Shawnee,Soybeans,Alluvial,636834.3379073988,0,22,0,636834.3379073988,588.008758,636834.3379073988,1,0.10830354637462711
1992,20177,Shawnee,Soybeans,Non-alluvial,0,13852.001035658424,1,0,13852.001035658424,20.2343,13852.001035658424,1,0.06845801948008295
1992,20197,Wabaunsee,Alfalfa,Non-alluvial,0,38607.98151523675,1,0,38607.98151523675,32.37488,38607.98151523675,1,0.11925289457516677
1992,20197,Wabaunsee,Corn,Alluvial,275757.1996021191,16355.96916587985,10,0,292113.1687679989,322.13005599999997,292113.1687679989,1,0.09068174897905179
1992,20197,Wabaunsee,Corn,Non-alluvial,19624.696035380723,0,1,0,19624.696035380723,24.28116,19624.696035380723,1,0.08082272854913325
1992,20197,Wabaunsee,Multi-Crop,Alluvial,231216.17044827886,0,5,0,231216.17044827886,193.844594,231216.17044827886,1,0.1192791429862
1992,20197,Wabaunsee,Multi-Crop,Non-alluvial,0,90734.9239699941,2,0,90734.9239699941,150.54319199999998,90734.9239699941,1,0.06027168865264536
1992,20197,Wabaunsee,Other Crop,Alluvial,69025.64362915809,2454.6288567195247,3,0,71480.27248587762,39.659228,71480.27248587762,1,0.18023616719386878
1992,20197,Wabaunsee,Other Crop,Non-alluvial,145193.1470977162,2207.932489210025,2,0,147401.0795869262,44.515460000000004,147401.0795869262,1,0.33112334363595525
1992,20197,Wabaunsee,Sorghum,Alluvial,94262.68202537994,0,3,0,94262.68202537994,78.10439799999999,94262.68202537994,1,0.12068805910952665
1992,20197,Wabaunsee,Sorghum,Non-alluvial,0,44442.35060683642,1,0,44442.35060683642,19.020242,44442.35060683642,1,0.233658176414561
1992,20197,Wabaunsee,Soybeans,Alluvial,366072.739747347,0,4,0,366072.739747347,151.352564,366072.739747347,1,0.2418675508842698
1992,20197,Wabaunsee,Soybeans,Non-alluvial,0,58096.99454848725,2,0,58096.99454848725,43.706087999999994,58096.99454848725,1,0.13292654915371804
1992,20209,Wyandotte,Multi-Crop,Alluvial,52879.366375661324,0,2,0,52879.366375661324,61.512271999999996,52879.366375661324,1,0.08596555558159406
1992,20209,Wyandotte,Other Crop,Alluvial,42000.05656849238,129379.90994035726,3,0,171379.96650884964,109.26522,171379.96650884964,1,0.15684768356193274
1993,20013,Brown,Other Crop,Non-alluvial,0,41938.382476615,1,0,41938.382476615,14.16401,41938.382476615,1,0.2960911668137413
1993,20045,Douglas,Corn,Alluvial,23251.132637770374,0,3,0,23251.132637770374,62.726330000000004,23251.132637770374,1,0.0370675801338455
1993,20045,Douglas,Golf Course/Turf/Sod,Alluvial,1578.8567520607999,0,1,0,1578.8567520607999,7.284348,1578.8567520607999,1,0.021674647505319625
1993,20045,Douglas,Multi-Crop,Alluvial,133906.7882841566,0,7,0,133906.7882841566,411.970348,133906.7882841566,1,0.03250398698213022
1993,20045,Douglas,Other Crop,Alluvial,2627.316313976175,0,2,0,2627.316313976175,4.4515460000000004,2627.316313976175,1,0.05902031145979789
1993,20045,Douglas,Other Crop,Non-alluvial,111.01336537927499,0,1,0,111.01336537927499,1.214058,111.01336537927499,1,0.009143991916306715
1993,20045,Douglas,Wheat,Alluvial,4107.494519033175,0,1,0,4107.494519033175,40.4686,4107.494519033175,1,0.010149831027100455
1993,20061,Geary,Corn,Non-alluvial,9090.761142725074,0,1,0,9090.761142725074,46.53889,9090.761142725074,1,0.01953368707918275
1993,20061,Geary,Golf Course/Turf/Sod,Non-alluvial,82581.60902380513,0,1,0,82581.60902380513,64.74976,82581.60902380513,1,0.12753963724931974
1993,20061,Geary,Multi-Crop,Non-alluvial,17811.477734185897,6500.449283875324,2,0,24311.927018061222,135.165124,24311.927018061222,1,0.01798683439824405
1993,20087,Jefferson,Corn,Alluvial,9399.131602111951,0,2,0,9399.131602111951,54.227924,9399.131602111951,1,0.017332641393596315
1993,20087,Jefferson,Golf Course/Turf/Sod,Non-alluvial,0,35869.6518358813,1,0,35869.6518358813,14.16401,35869.6518358813,1,0.2532450332630469
1993,20087,Jefferson,Multi-Crop,Alluvial,15850.241612485373,0,1,0,15850.241612485373,64.74976,15850.241612485373,1,0.024479228359279438
1993,20087,Jefferson,Other Crop,Alluvial,2800.003771232825,0,1,0,2800.003771232825,4.04686,2800.003771232825,1,0.06918953883338749
1993,20087,Jefferson,Other Crop,Non-alluvial,1048.459561915375,0,1,0,1048.459561915375,0.809372,1048.459561915375,1,0.1295398854810118
1993,20087,Jefferson,Soybeans,Alluvial,33624.71489154485,0,2,0,33624.71489154485,44.515460000000004,33624.71489154485,1,0.07553491504197608
1993,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,191954.44355914195,6,0,191954.44355914195,267.09276,191954.44355914195,1,0.07186808191998238
1993,20091,Johnson,Multi-Crop,Alluvial,29726.91228489475,0,2,0,29726.91228489475,53.418552,29726.91228489475,1,0.05564904171287674
1993,20103,Leavenworth,Multi-Crop,Alluvial,29665.238193017376,0,1,0,29665.238193017376,52.60918,29665.238193017376,1,0.056387950150558086
1993,20103,Leavenworth,Other Crop,Alluvial,13124.246751505401,0,2,0,13124.246751505401,25.090532,13124.246751505401,1,0.052307566661023375
1993,20103,Leavenworth,Other Crop,Non-alluvial,106881.20122349088,0,4,0,106881.20122349088,4.04686,106881.20122349088,1,2.6410896651599236
1993,20103,Leavenworth,Soybeans,Alluvial,9473.1405123648,0,2,0,9473.1405123648,64.74976,9473.1405123648,1,0.014630387066090747
1993,20149,Pottawatomie,Corn,Alluvial,290694.6646548193,0,10,0,290694.6646548193,496.145036,290694.6646548193,1,0.058590662722022936
1993,20149,Pottawatomie,Corn,Non-alluvial,37485.513043068524,0,2,0,37485.513043068524,59.084156,37485.513043068524,1,0.06344427267958015
1993,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,29393.872188756923,0,1,0,29393.872188756923,16.18744,29393.872188756923,1,0.18158443947132422
1993,20149,Pottawatomie,Multi-Crop,Alluvial,100750.79649087979,0,8,0,100750.79649087979,410.351604,100750.79649087979,1,0.024552309655619085
